carrier,delayed30,delay,destination
JetBlue,FALSE,22,DEN
United,FALSE,15,DEN
JetBlue,FALSE,-4,BOS
United,FALSE,-20,IAH
JetBlue,FALSE,13,CHS
JetBlue,FALSE,-11,MCO
United,FALSE,0,ORD
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-1,ATL
JetBlue,FALSE,-5,BNA
JetBlue,FALSE,-1,FLL
United,FALSE,9,ORD
JetBlue,FALSE,3,BOS
JetBlue,FALSE,-12,PBI
JetBlue,FALSE,30,ACK
United,FALSE,1,DEN
JetBlue,FALSE,-10,BOS
United,FALSE,-15,IAH
United,FALSE,14,ORD
JetBlue,FALSE,20,MCO
JetBlue,FALSE,2,RSW
JetBlue,FALSE,-8,BOS
JetBlue,FALSE,6,DEN
United,FALSE,9,ORD
JetBlue,FALSE,0,PBI
United,FALSE,-7,DEN
United,FALSE,-28,IAH
United,FALSE,-2,ORD
JetBlue,TRUE,52,SAV
JetBlue,TRUE,40,FLL
JetBlue,TRUE,33,BOS
JetBlue,FALSE,-29,BOS
United,FALSE,1,ORD
JetBlue,FALSE,30,ATL
United,FALSE,-6,DEN
JetBlue,TRUE,126,TPA
United,TRUE,35,IAH
JetBlue,FALSE,23,MCO
JetBlue,FALSE,-12,BNA
United,FALSE,10,ORD
JetBlue,TRUE,64,MSY
JetBlue,FALSE,-11,BOS
JetBlue,FALSE,-29,MCO
JetBlue,TRUE,106,PBI
United,FALSE,5,DEN
JetBlue,FALSE,-13,BOS
United,FALSE,3,ORD
JetBlue,FALSE,6,ATL
JetBlue,FALSE,28,FLL
United,FALSE,-7,DEN
United,FALSE,29,ORD
JetBlue,FALSE,8,BOS
United,FALSE,-7,ORD
JetBlue,TRUE,149,JAX
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,-3,PWM
JetBlue,TRUE,121,PBI
JetBlue,FALSE,-7,ATL
JetBlue,FALSE,-19,FLL
United,FALSE,-15,ORD
JetBlue,FALSE,16,BOS
JetBlue,FALSE,-14,MCO
JetBlue,TRUE,100,MSY
JetBlue,TRUE,85,TPA
JetBlue,FALSE,-11,FLL
United,FALSE,0,IAH
United,FALSE,-21,DEN
JetBlue,FALSE,-10,MCO
United,FALSE,-5,ORD
JetBlue,FALSE,-24,BOS
United,FALSE,-27,DEN
United,FALSE,0,IAH
JetBlue,FALSE,12,CHS
United,FALSE,-8,ORD
JetBlue,FALSE,6,MCO
JetBlue,FALSE,-10,ATL
JetBlue,FALSE,-2,BNA
JetBlue,FALSE,-12,FLL
United,FALSE,-8,ORD
JetBlue,FALSE,-1,PBI
United,FALSE,-27,DEN
JetBlue,FALSE,-20,MCO
United,FALSE,-15,ORD
JetBlue,FALSE,-13,RSW
United,TRUE,38,IAH
JetBlue,FALSE,-4,DEN
United,FALSE,-35,DEN
JetBlue,FALSE,17,PBI
JetBlue,FALSE,-14,TPA
United,FALSE,-9,ORD
JetBlue,FALSE,-4,FLL
JetBlue,FALSE,-3,SAV
United,FALSE,-3,IAH
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-5,PBI
JetBlue,FALSE,-14,MCO
United,FALSE,-19,ORD
JetBlue,FALSE,-25,MCO
United,FALSE,-30,DEN
United,FALSE,-8,ORD
JetBlue,TRUE,52,MSY
JetBlue,FALSE,2,FLL
United,FALSE,10,ORD
JetBlue,FALSE,-17,PWM
JetBlue,FALSE,18,ATL
United,FALSE,-19,ORD
United,FALSE,-3,IAH
JetBlue,TRUE,38,FLL
United,FALSE,-15,ORD
JetBlue,FALSE,-12,MCO
JetBlue,FALSE,-31,DEN
United,FALSE,-29,DEN
United,FALSE,-19,IAH
JetBlue,FALSE,-33,CHS
JetBlue,FALSE,-26,FLL
JetBlue,FALSE,-2,MCO
United,FALSE,-28,ORD
JetBlue,FALSE,-5,ATL
JetBlue,FALSE,-22,BNA
JetBlue,FALSE,-32,BOS
United,FALSE,-32,ORD
JetBlue,FALSE,-4,ACK
United,FALSE,-29,DEN
JetBlue,FALSE,-28,MCO
JetBlue,FALSE,-29,BOS
United,FALSE,-26,ORD
JetBlue,FALSE,-22,RSW
JetBlue,FALSE,-29,BOS
JetBlue,FALSE,6,DEN
JetBlue,FALSE,-26,PBI
United,FALSE,-30,DEN
United,FALSE,-11,IAH
JetBlue,FALSE,-18,TPA
JetBlue,FALSE,-27,BOS
United,FALSE,-33,ORD
JetBlue,FALSE,24,SAV
United,FALSE,7,IAH
JetBlue,FALSE,4,ATL
United,FALSE,-30,ORD
JetBlue,FALSE,-6,BOS
United,FALSE,-27,DEN
JetBlue,TRUE,56,FLL
JetBlue,FALSE,-8,MCO
JetBlue,TRUE,44,MSY
JetBlue,FALSE,11,PBI
United,FALSE,-32,ORD
JetBlue,FALSE,25,BNA
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-13,JAX
United,FALSE,-41,DEN
JetBlue,FALSE,-5,MCO
JetBlue,FALSE,-27,BOS
United,FALSE,1,ORD
JetBlue,FALSE,-4,ATL
JetBlue,FALSE,-15,FLL
United,FALSE,-38,DEN
JetBlue,FALSE,7,PBI
JetBlue,FALSE,-27,BOS
United,FALSE,-23,ORD
JetBlue,FALSE,-35,BOS
JetBlue,FALSE,-5,PWM
JetBlue,FALSE,-25,BOS
JetBlue,FALSE,-8,FLL
United,FALSE,-53,ORD
JetBlue,FALSE,-1,MCO
JetBlue,FALSE,13,TPA
JetBlue,TRUE,47,MSY
JetBlue,TRUE,153,ATL
JetBlue,FALSE,-10,FLL
United,FALSE,-21,IAH
JetBlue,FALSE,14,TPA
United,FALSE,-42,DEN
JetBlue,FALSE,-5,MCO
United,FALSE,-3,ORD
JetBlue,FALSE,-35,DEN
JetBlue,FALSE,-9,BOS
United,FALSE,-38,DEN
United,FALSE,-8,IAH
JetBlue,FALSE,-15,CHS
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,2,MCO
United,FALSE,-14,ORD
JetBlue,FALSE,-32,BNA
JetBlue,FALSE,1,FLL
United,FALSE,-24,ORD
JetBlue,FALSE,-6,ACK
JetBlue,FALSE,-4,PBI
JetBlue,FALSE,10,BOS
United,FALSE,-44,DEN
United,FALSE,-30,IAH
United,FALSE,-37,ORD
JetBlue,FALSE,-15,RSW
JetBlue,TRUE,96,ATL
JetBlue,FALSE,-11,BOS
United,FALSE,-30,ORD
JetBlue,TRUE,52,BOS
JetBlue,FALSE,-40,DEN
JetBlue,TRUE,76,MCO
JetBlue,FALSE,5,PBI
United,FALSE,-26,DEN
United,FALSE,-44,IAH
JetBlue,FALSE,7,BOS
United,FALSE,-22,ORD
JetBlue,FALSE,6,FLL
JetBlue,FALSE,-31,ATL
United,FALSE,-5,IAH
JetBlue,TRUE,66,TPA
JetBlue,FALSE,30,SAV
United,FALSE,-22,ORD
JetBlue,FALSE,-5,PBI
United,FALSE,-30,DEN
JetBlue,FALSE,-18,MCO
JetBlue,TRUE,34,BOS
United,FALSE,-18,ORD
JetBlue,FALSE,-12,BNA
JetBlue,FALSE,-21,BOS
United,FALSE,-28,DEN
JetBlue,FALSE,-10,MCO
JetBlue,TRUE,79,MSY
JetBlue,FALSE,-11,BOS
United,FALSE,-29,ORD
JetBlue,FALSE,-12,ATL
United,FALSE,-41,DEN
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,10,PBI
JetBlue,TRUE,47,FLL
United,FALSE,-27,ORD
JetBlue,TRUE,94,JAX
JetBlue,FALSE,-14,BOS
United,FALSE,-11,ORD
JetBlue,FALSE,-20,PWM
JetBlue,FALSE,-23,ATL
JetBlue,FALSE,3,FLL
JetBlue,FALSE,14,BOS
United,FALSE,-25,ORD
JetBlue,FALSE,-5,MSY
JetBlue,FALSE,-17,TPA
JetBlue,FALSE,-9,MCO
JetBlue,FALSE,-21,FLL
JetBlue,FALSE,-17,TPA
United,FALSE,-16,IAH
United,FALSE,-38,DEN
JetBlue,FALSE,-37,DEN
United,FALSE,-12,ORD
JetBlue,FALSE,6,MCO
JetBlue,FALSE,-20,BOS
United,FALSE,-37,DEN
United,FALSE,-25,IAH
JetBlue,FALSE,-18,CHS
JetBlue,FALSE,-12,MCO
JetBlue,FALSE,-28,BOS
United,FALSE,-30,ORD
JetBlue,FALSE,10,ATL
JetBlue,FALSE,0,FLL
JetBlue,FALSE,-25,BOS
United,FALSE,-21,ORD
JetBlue,FALSE,-8,ACK
JetBlue,FALSE,-12,PBI
United,FALSE,-28,DEN
JetBlue,FALSE,-28,MCO
United,FALSE,-24,IAH
United,FALSE,-36,ORD
JetBlue,FALSE,-32,BOS
United,FALSE,-29,ORD
JetBlue,FALSE,-40,DEN
JetBlue,FALSE,-8,PBI
United,FALSE,-25,DEN
JetBlue,TRUE,95,RSW
JetBlue,TRUE,112,BOS
United,FALSE,-17,IAH
JetBlue,FALSE,-24,TPA
JetBlue,FALSE,-19,BOS
United,FALSE,-32,ORD
JetBlue,FALSE,11,SAV
JetBlue,FALSE,-2,FLL
JetBlue,FALSE,-28,DEN
JetBlue,FALSE,-12,ATL
United,FALSE,-18,IAH
United,FALSE,-23,ORD
JetBlue,FALSE,-8,PBI
United,FALSE,-26,DEN
JetBlue,FALSE,-18,MSY
JetBlue,FALSE,11,MCO
JetBlue,FALSE,20,BOS
United,FALSE,-30,ORD
JetBlue,FALSE,-26,BNA
JetBlue,FALSE,-28,BOS
JetBlue,FALSE,-28,MCO
JetBlue,FALSE,-14,FLL
United,FALSE,-36,DEN
United,FALSE,-21,ORD
JetBlue,FALSE,-27,MCO
JetBlue,FALSE,-10,BOS
United,FALSE,-14,DEN
JetBlue,FALSE,23,ATL
JetBlue,FALSE,-25,BOS
United,FALSE,-14,ORD
United,FALSE,-29,ORD
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-11,JAX
JetBlue,FALSE,-19,PWM
JetBlue,FALSE,-28,BOS
JetBlue,FALSE,-27,ATL
JetBlue,FALSE,-23,FLL
JetBlue,FALSE,-41,MSY
United,FALSE,-39,ORD
JetBlue,FALSE,-27,TPA
JetBlue,FALSE,-22,FLL
United,FALSE,-16,IAH
United,FALSE,-23,DEN
JetBlue,FALSE,-27,MCO
United,FALSE,-3,ORD
JetBlue,FALSE,-10,BOS
United,FALSE,-25,DEN
United,FALSE,-21,IAH
JetBlue,FALSE,-26,CHS
JetBlue,FALSE,-31,BOS
JetBlue,FALSE,-21,MCO
United,FALSE,-24,ORD
JetBlue,FALSE,-28,ATL
JetBlue,FALSE,-27,BNA
JetBlue,FALSE,-24,BOS
United,FALSE,-27,ORD
United,FALSE,-31,DEN
JetBlue,FALSE,-18,PBI
JetBlue,TRUE,43,FLL
JetBlue,FALSE,-30,MCO
United,FALSE,-19,IAH
United,FALSE,-35,ORD
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-17,RSW
JetBlue,FALSE,-22,BOS
United,FALSE,-11,ORD
JetBlue,FALSE,-19,DEN
JetBlue,TRUE,127,ACK
JetBlue,FALSE,-24,PBI
United,FALSE,-20,DEN
United,FALSE,0,IAH
JetBlue,FALSE,-13,TPA
United,FALSE,-27,ORD
JetBlue,FALSE,-12,FLL
JetBlue,FALSE,-24,SAV
JetBlue,FALSE,-29,ATL
United,FALSE,-20,IAH
JetBlue,FALSE,-16,BOS
United,FALSE,-11,ORD
United,FALSE,-21,DEN
JetBlue,FALSE,-18,MCO
JetBlue,TRUE,80,BOS
United,FALSE,-33,ORD
JetBlue,FALSE,-24,BNA
JetBlue,FALSE,-19,BOS
JetBlue,FALSE,-29,MCO
United,FALSE,-24,DEN
JetBlue,FALSE,-25,BOS
United,FALSE,-11,ORD
JetBlue,FALSE,-7,ATL
JetBlue,FALSE,-16,MCO
United,FALSE,-16,DEN
JetBlue,FALSE,-25,PBI
JetBlue,FALSE,-21,BOS
United,FALSE,-15,ORD
United,FALSE,29,ORD
JetBlue,FALSE,-18,BOS
JetBlue,FALSE,-21,JAX
JetBlue,FALSE,-19,PWM
JetBlue,FALSE,-17,ATL
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-11,FLL
United,FALSE,-25,ORD
JetBlue,FALSE,-24,MSY
JetBlue,FALSE,-19,TPA
JetBlue,FALSE,-6,FLL
JetBlue,FALSE,-9,TPA
United,FALSE,-13,IAH
United,FALSE,-31,DEN
United,FALSE,-11,ORD
JetBlue,FALSE,5,MCO
JetBlue,FALSE,-15,DEN
JetBlue,FALSE,-6,BOS
United,FALSE,-21,IAH
United,FALSE,-23,DEN
JetBlue,FALSE,-24,CHS
JetBlue,FALSE,-17,MCO
JetBlue,FALSE,-30,BOS
United,FALSE,-25,ORD
JetBlue,FALSE,-21,ATL
JetBlue,FALSE,-33,BNA
JetBlue,FALSE,7,FLL
JetBlue,FALSE,-26,BOS
United,FALSE,-6,ORD
JetBlue,FALSE,-10,ACK
JetBlue,FALSE,-23,PBI
United,FALSE,-35,DEN
United,FALSE,-37,ORD
United,FALSE,-30,IAH
JetBlue,FALSE,-11,MCO
JetBlue,FALSE,-11,RSW
JetBlue,FALSE,3,BOS
JetBlue,FALSE,-24,BOS
United,FALSE,-36,ORD
JetBlue,FALSE,20,DEN
JetBlue,FALSE,-22,PBI
United,FALSE,-9,DEN
United,FALSE,-24,IAH
JetBlue,FALSE,-29,TPA
JetBlue,FALSE,-21,BOS
United,FALSE,-18,ORD
JetBlue,FALSE,-17,SAV
JetBlue,FALSE,-6,FLL
United,FALSE,-21,IAH
JetBlue,FALSE,7,ATL
JetBlue,FALSE,-23,BOS
United,FALSE,-27,ORD
JetBlue,FALSE,-4,PBI
United,FALSE,-12,DEN
JetBlue,FALSE,-26,MSY
JetBlue,FALSE,-9,MCO
JetBlue,FALSE,-26,BNA
United,FALSE,-24,ORD
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-15,MCO
JetBlue,FALSE,-7,JAX
United,FALSE,-35,DEN
JetBlue,FALSE,-20,BOS
United,FALSE,-23,ORD
JetBlue,FALSE,-26,ATL
JetBlue,FALSE,-10,FLL
JetBlue,FALSE,-27,BOS
United,FALSE,-16,ORD
JetBlue,FALSE,28,PBI
JetBlue,FALSE,-15,BOS
United,FALSE,-31,ORD
JetBlue,FALSE,-25,PWM
United,TRUE,90,DEN
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-4,FLL
United,FALSE,-21,ORD
JetBlue,FALSE,-23,MSY
JetBlue,FALSE,-16,TPA
JetBlue,FALSE,-15,MCO
JetBlue,TRUE,68,ATL
United,FALSE,-13,IAH
JetBlue,FALSE,7,FLL
JetBlue,FALSE,-1,TPA
United,FALSE,-17,DEN
JetBlue,FALSE,-8,DEN
United,FALSE,-10,ORD
JetBlue,FALSE,8,MCO
JetBlue,FALSE,-9,BOS
United,FALSE,-15,DEN
United,FALSE,-33,IAH
JetBlue,FALSE,2,CHS
JetBlue,FALSE,-26,BOS
JetBlue,FALSE,-7,MCO
United,FALSE,-30,ORD
JetBlue,FALSE,-6,ATL
JetBlue,FALSE,-14,BNA
JetBlue,FALSE,-13,BOS
United,FALSE,-21,ORD
JetBlue,FALSE,-6,ACK
JetBlue,FALSE,-2,PBI
JetBlue,TRUE,44,FLL
United,FALSE,-15,DEN
JetBlue,FALSE,-17,MCO
United,FALSE,-20,IAH
United,FALSE,-33,ORD
JetBlue,FALSE,-14,BOS
JetBlue,FALSE,14,RSW
United,FALSE,-37,ORD
JetBlue,FALSE,-22,BOS
JetBlue,FALSE,-26,DEN
JetBlue,FALSE,6,PBI
United,FALSE,-19,DEN
United,FALSE,-33,IAH
JetBlue,FALSE,-22,TPA
United,FALSE,-31,ORD
JetBlue,FALSE,5,BOS
JetBlue,FALSE,-8,SAV
JetBlue,TRUE,42,FLL
JetBlue,FALSE,-13,ATL
United,FALSE,-25,IAH
JetBlue,FALSE,-27,BOS
United,FALSE,-25,ORD
United,FALSE,5,DEN
JetBlue,FALSE,-1,PBI
JetBlue,FALSE,-12,MCO
JetBlue,FALSE,-15,MSY
JetBlue,FALSE,12,BNA
United,FALSE,-32,DEN
JetBlue,FALSE,-31,JAX
JetBlue,FALSE,-4,BOS
JetBlue,FALSE,-6,MCO
United,TRUE,94,ORD
United,FALSE,-36,ORD
JetBlue,FALSE,-26,BOS
JetBlue,FALSE,-10,ATL
United,FALSE,-30,DEN
JetBlue,FALSE,-4,PBI
JetBlue,FALSE,20,FLL
JetBlue,FALSE,-17,BOS
United,FALSE,11,ORD
United,FALSE,-40,ORD
JetBlue,FALSE,-36,BOS
JetBlue,FALSE,-14,PWM
JetBlue,FALSE,-32,BOS
JetBlue,FALSE,-16,ATL
JetBlue,FALSE,-7,FLL
JetBlue,FALSE,-35,TPA
JetBlue,FALSE,-9,MCO
JetBlue,FALSE,12,MSY
United,TRUE,45,ORD
JetBlue,FALSE,-25,FLL
United,FALSE,-24,IAH
United,FALSE,-14,DEN
United,FALSE,-16,ORD
JetBlue,FALSE,-16,MCO
United,FALSE,-15,DEN
JetBlue,FALSE,-20,BOS
JetBlue,FALSE,-23,CHS
JetBlue,FALSE,-9,MCO
United,FALSE,-12,ORD
JetBlue,FALSE,-35,ATL
JetBlue,FALSE,-17,BNA
JetBlue,FALSE,-6,FLL
United,FALSE,-13,ORD
JetBlue,FALSE,6,PBI
United,FALSE,10,DEN
United,TRUE,136,IAH
JetBlue,FALSE,-12,MCO
United,FALSE,-22,IAH
United,FALSE,-14,ORD
JetBlue,FALSE,-11,RSW
JetBlue,FALSE,-9,PBI
JetBlue,FALSE,24,DEN
United,FALSE,-32,DEN
JetBlue,FALSE,-26,TPA
United,FALSE,-35,ORD
JetBlue,FALSE,-6,FLL
JetBlue,FALSE,-4,SAV
United,FALSE,-15,IAH
JetBlue,FALSE,-13,BOS
JetBlue,FALSE,-21,PBI
United,FALSE,-31,ORD
JetBlue,FALSE,-2,MCO
United,FALSE,-22,DEN
JetBlue,FALSE,-10,MCO
JetBlue,FALSE,-28,MSY
United,FALSE,-25,ORD
JetBlue,FALSE,-28,FLL
United,FALSE,-31,ORD
JetBlue,FALSE,-14,PWM
JetBlue,FALSE,-27,ATL
United,FALSE,-24,ORD
JetBlue,FALSE,-32,FLL
JetBlue,FALSE,-10,MCO
United,FALSE,6,IAH
United,FALSE,-32,ORD
JetBlue,FALSE,-17,DEN
United,FALSE,-8,DEN
United,FALSE,-28,IAH
JetBlue,FALSE,-27,CHS
JetBlue,FALSE,-15,MCO
United,FALSE,-6,ORD
JetBlue,FALSE,-12,FLL
JetBlue,FALSE,-28,ATL
JetBlue,FALSE,-18,BNA
JetBlue,FALSE,-28,BOS
United,FALSE,-42,ORD
JetBlue,FALSE,-22,ACK
United,FALSE,-26,DEN
JetBlue,FALSE,-19,MCO
JetBlue,FALSE,-27,BOS
United,FALSE,-9,ORD
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-30,DEN
JetBlue,FALSE,-23,PBI
United,FALSE,-13,DEN
United,FALSE,-11,IAH
JetBlue,FALSE,-23,TPA
JetBlue,FALSE,-11,BOS
United,FALSE,-12,ORD
JetBlue,FALSE,-17,SAV
JetBlue,FALSE,-3,FLL
JetBlue,TRUE,172,RSW
JetBlue,FALSE,-4,ATL
United,FALSE,0,IAH
United,FALSE,-12,ORD
JetBlue,FALSE,-10,BOS
United,FALSE,-13,DEN
JetBlue,FALSE,-27,MSY
JetBlue,TRUE,33,MCO
JetBlue,FALSE,-10,BNA
JetBlue,FALSE,-21,BOS
United,TRUE,50,ORD
United,FALSE,-14,DEN
JetBlue,FALSE,-7,MCO
United,FALSE,-3,ORD
JetBlue,TRUE,34,BOS
JetBlue,TRUE,44,JAX
JetBlue,FALSE,16,ATL
JetBlue,FALSE,6,FLL
United,FALSE,-13,DEN
JetBlue,FALSE,-6,PBI
JetBlue,FALSE,-7,BOS
United,FALSE,3,ORD
JetBlue,TRUE,226,PBI
JetBlue,FALSE,1,BOS
JetBlue,FALSE,7,PWM
JetBlue,FALSE,-3,BOS
JetBlue,FALSE,-1,ATL
United,FALSE,-25,ORD
JetBlue,FALSE,-18,MSY
JetBlue,FALSE,-13,MCO
JetBlue,TRUE,110,FLL
JetBlue,TRUE,32,TPA
JetBlue,FALSE,-18,FLL
United,FALSE,-14,IAH
JetBlue,FALSE,-14,TPA
United,FALSE,-17,DEN
JetBlue,FALSE,-15,MCO
United,FALSE,-14,ORD
JetBlue,FALSE,-22,DEN
United,FALSE,-18,DEN
JetBlue,FALSE,-14,BOS
United,FALSE,-11,IAH
JetBlue,FALSE,-22,MCO
JetBlue,FALSE,-28,BOS
United,FALSE,-13,ORD
JetBlue,FALSE,-16,ATL
JetBlue,FALSE,-25,BNA
JetBlue,TRUE,77,CHS
United,FALSE,-3,ORD
JetBlue,FALSE,-7,BOS
JetBlue,FALSE,14,ACK
JetBlue,FALSE,-10,PBI
United,FALSE,-4,DEN
JetBlue,FALSE,-12,MCO
JetBlue,FALSE,-19,BOS
United,FALSE,-7,IAH
United,FALSE,-4,ORD
JetBlue,TRUE,79,FLL
JetBlue,FALSE,-22,BOS
United,FALSE,-10,ORD
JetBlue,FALSE,25,RSW
JetBlue,FALSE,-31,DEN
JetBlue,FALSE,-27,PBI
United,FALSE,-18,DEN
United,FALSE,-25,IAH
JetBlue,FALSE,-31,TPA
United,FALSE,-9,ORD
JetBlue,FALSE,-9,BOS
JetBlue,FALSE,-12,FLL
JetBlue,FALSE,14,SAV
United,FALSE,-7,IAH
United,FALSE,-13,ORD
JetBlue,FALSE,-23,BOS
United,FALSE,-17,DEN
JetBlue,FALSE,27,ATL
JetBlue,FALSE,-23,MSY
JetBlue,FALSE,27,PBI
JetBlue,FALSE,12,MCO
United,FALSE,-5,ORD
JetBlue,FALSE,-21,BNA
JetBlue,FALSE,-32,BOS
United,FALSE,-24,DEN
JetBlue,FALSE,14,JAX
JetBlue,FALSE,-4,MCO
JetBlue,FALSE,-37,BOS
United,FALSE,4,ORD
JetBlue,FALSE,-21,ATL
JetBlue,FALSE,-20,FLL
United,FALSE,-38,DEN
JetBlue,FALSE,-28,PBI
JetBlue,FALSE,-27,BOS
United,FALSE,1,ORD
United,FALSE,-25,ORD
JetBlue,FALSE,-31,BOS
JetBlue,FALSE,-15,PWM
JetBlue,FALSE,-22,ATL
JetBlue,FALSE,-30,BOS
JetBlue,FALSE,-14,FLL
United,FALSE,-17,ORD
JetBlue,FALSE,-31,TPA
JetBlue,FALSE,-18,MCO
JetBlue,FALSE,11,MSY
JetBlue,FALSE,-39,FLL
United,FALSE,0,IAH
JetBlue,FALSE,-22,TPA
United,FALSE,-5,DEN
JetBlue,FALSE,-33,MCO
United,FALSE,-20,ORD
JetBlue,FALSE,5,DEN
JetBlue,FALSE,-30,BOS
United,FALSE,-4,DEN
United,FALSE,-19,IAH
JetBlue,FALSE,-30,MCO
JetBlue,FALSE,0,CHS
United,FALSE,-18,ORD
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-28,ATL
JetBlue,FALSE,-31,FLL
JetBlue,FALSE,-36,BOS
United,FALSE,-23,ORD
JetBlue,FALSE,-38,PBI
JetBlue,FALSE,3,ACK
United,FALSE,-9,DEN
JetBlue,FALSE,-40,MCO
United,FALSE,-22,IAH
United,FALSE,-26,ORD
JetBlue,FALSE,-27,BOS
JetBlue,FALSE,-31,RSW
JetBlue,FALSE,-26,BOS
United,FALSE,-29,ORD
JetBlue,FALSE,-7,DEN
JetBlue,FALSE,-15,PBI
United,FALSE,-5,DEN
United,FALSE,-32,IAH
JetBlue,FALSE,-21,TPA
JetBlue,FALSE,-23,BOS
United,FALSE,-17,ORD
JetBlue,FALSE,-32,SAV
JetBlue,FALSE,-17,FLL
JetBlue,FALSE,-11,DEN
JetBlue,FALSE,-27,ATL
United,FALSE,-20,IAH
JetBlue,FALSE,-25,BOS
United,FALSE,-21,ORD
United,FALSE,-10,DEN
JetBlue,FALSE,-28,MSY
JetBlue,FALSE,-27,MCO
United,FALSE,-7,ORD
JetBlue,FALSE,-27,BNA
JetBlue,FALSE,-21,BOS
JetBlue,FALSE,-47,MCO
JetBlue,FALSE,-39,FLL
United,FALSE,3,DEN
JetBlue,FALSE,-38,BOS
United,FALSE,-13,ORD
JetBlue,FALSE,-40,MCO
JetBlue,TRUE,149,PBI
United,FALSE,-12,DEN
JetBlue,FALSE,-31,BOS
JetBlue,FALSE,25,ATL
United,FALSE,-18,ORD
JetBlue,FALSE,-23,BOS
United,FALSE,-15,ORD
JetBlue,FALSE,-28,JAX
JetBlue,FALSE,-25,PWM
JetBlue,FALSE,-29,ATL
JetBlue,FALSE,-36,FLL
JetBlue,FALSE,-8,BOS
United,FALSE,-10,ORD
JetBlue,FALSE,-12,MSY
United,FALSE,15,IAH
JetBlue,FALSE,-20,TPA
United,FALSE,29,DEN
JetBlue,FALSE,27,FLL
JetBlue,FALSE,-18,MCO
United,FALSE,-9,ORD
JetBlue,FALSE,-13,BOS
United,FALSE,-6,DEN
United,FALSE,-21,IAH
JetBlue,FALSE,-33,CHS
United,FALSE,-21,ORD
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-24,MCO
JetBlue,FALSE,-21,ATL
JetBlue,FALSE,-15,FLL
JetBlue,FALSE,-12,BNA
United,FALSE,-25,ORD
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,3,ACK
JetBlue,FALSE,-21,PBI
United,FALSE,4,DEN
JetBlue,FALSE,-26,MCO
United,FALSE,-17,IAH
United,FALSE,-29,ORD
JetBlue,FALSE,-17,BOS
JetBlue,FALSE,-24,RSW
JetBlue,FALSE,-17,BOS
United,FALSE,-5,ORD
JetBlue,FALSE,-12,DEN
JetBlue,FALSE,-30,PBI
United,FALSE,6,DEN
United,FALSE,-15,IAH
JetBlue,FALSE,-40,TPA
JetBlue,FALSE,-21,BOS
United,FALSE,-16,ORD
JetBlue,FALSE,-21,FLL
JetBlue,FALSE,-22,SAV
JetBlue,FALSE,-10,ATL
United,FALSE,-7,IAH
United,FALSE,-21,ORD
JetBlue,FALSE,-23,BOS
United,FALSE,-18,DEN
JetBlue,FALSE,-24,MCO
United,FALSE,-19,ORD
JetBlue,FALSE,-7,BNA
JetBlue,FALSE,-35,BOS
United,FALSE,-11,DEN
JetBlue,FALSE,-32,MCO
JetBlue,FALSE,-9,FLL
JetBlue,FALSE,-28,BOS
JetBlue,FALSE,-20,ATL
JetBlue,FALSE,-39,MCO
United,FALSE,-12,DEN
JetBlue,FALSE,-36,BOS
JetBlue,FALSE,-31,PBI
United,FALSE,4,ORD
United,TRUE,107,ORD
JetBlue,FALSE,-31,BOS
United,FALSE,-13,ORD
JetBlue,FALSE,-33,JAX
JetBlue,FALSE,-25,PWM
JetBlue,FALSE,-23,BOS
JetBlue,FALSE,-20,ATL
JetBlue,FALSE,-25,FLL
United,FALSE,-20,ORD
JetBlue,FALSE,-22,MSY
JetBlue,FALSE,-36,TPA
United,FALSE,-7,IAH
JetBlue,FALSE,-15,TPA
United,FALSE,-17,DEN
JetBlue,FALSE,-23,MCO
United,FALSE,-13,ORD
JetBlue,FALSE,-2,DEN
JetBlue,FALSE,20,FLL
JetBlue,FALSE,-16,BOS
United,FALSE,2,DEN
United,FALSE,-7,IAH
JetBlue,FALSE,-27,CHS
JetBlue,FALSE,-27,BOS
United,FALSE,-25,ORD
JetBlue,FALSE,-15,MCO
JetBlue,FALSE,-18,ATL
JetBlue,FALSE,-27,BNA
JetBlue,FALSE,-22,BOS
United,FALSE,-29,ORD
JetBlue,TRUE,47,FLL
JetBlue,FALSE,-13,ACK
JetBlue,FALSE,20,PBI
United,FALSE,-17,DEN
JetBlue,FALSE,-24,MCO
JetBlue,FALSE,-19,BOS
United,FALSE,14,IAH
United,FALSE,-7,ORD
JetBlue,FALSE,-30,RSW
JetBlue,FALSE,-33,BOS
JetBlue,FALSE,-19,DEN
JetBlue,FALSE,-17,PBI
United,FALSE,-1,DEN
United,FALSE,0,IAH
